a48cbaacb3c8	websocket	rtc_delete_nested_after_converged_move_into_group_leaves_stale_moved_paragraph	/Users/danluu/dev/fuzz/gutenberg/artifacts/rtc-browser-fuzz/mixed-http-ws-supervised-20260502-0007/ws-gen-13-20260502T225226Z/.triage-watcher/signatures/a48cbaacb3c8/realistic-delete-after-move.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
ae9a3cdc8424	http	rtc_delete_propagation_loss_due_to_stale_local_block_cache	/Users/danluu/dev/fuzz/gutenberg/artifacts/rtc-browser-fuzz/mixed-http-ws-supervised-20260502-0007/ws-gen-12-20260502T091028Z/.triage-watcher/signatures/ae9a3cdc8424/realistic-heading-delete-after-checkpoint.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
08d6f3fb22ac	http	rtc_distinct_user_reload_title_divergence	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/triage-4ba23abee72f-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
712b98ba96ff	http	rtc_formatted_richtext_programmatic_update_diverges_to_trailing_gt_after_recovery	/Users/danluu/dev/fuzz/gutenberg/artifacts/rtc-browser-fuzz/mixed-http-ws-supervised-20260502-0007/http-gen-2-20260502T071408Z/.triage-watcher/signatures/712b98ba96ff/repro/formatted-richtext-natural-repro.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
0c33bad2fdd0	http	rtc_heading_insert_position_diverges_across_collaborators	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/triage-0c33bad2fdd0-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
fc99825fb6c2	http	rtc_http_polling_sync_server_oom_blocks_mutual_discovery	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/triage-fc99825fb6c2-realistic.spec.js	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
e2ce526255c8	http	rtc_http_reload_title_only_divergence	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/triage-4ba23abee72f-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
007e79caf228	websocket	rtc_insert_before_then_delete_original_first_paragraph_not_propagated	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/websocket/triage-007e79caf228-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
7b809e0f5ed7	websocket	rtc_local_add_before_then_delete_original_paragraph_not_propagated	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/websocket/triage-e76dcda2cf8a-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
9edcec098762	http	rtc_move_after_save_checkpoint_cross_block_attribute_smear	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/triage-64edf2f8cbab-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
ed6758c9a8fd	websocket	rtc_move_into_group_heading_misparented_subtree	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/websocket/collaboration-triage-ed6758c9a8fd-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
6702c6f22cac	websocket	rtc_move_into_group_reparent_leaves_stale_top_level_table_duplicate	/Users/danluu/dev/fuzz/gutenberg/artifacts/rtc-browser-fuzz/mixed-http-ws-supervised-20260502-0007/ws-gen-12-20260502T091028Z/.triage-watcher/signatures/6702c6f22cac/realistic-table-into-group.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
dd8bd32535fe	websocket	rtc_move_into_group_stale_source_heading	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/triage-dd8bd32535fe-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
119ba10cc277	http	rtc_move_reconciliation_duplicates_remote_paragraph	/Users/danluu/dev/fuzz/gutenberg/artifacts/rtc-browser-fuzz/mixed-http-ws-supervised-20260502-0007/ws-gen-12-20260502T091028Z/.triage-watcher/signatures/119ba10cc277/realistic-repro.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
0524a603bf29	http	rtc_opening_fresh_collab_post_can_persist_foreign_stale_state	/Users/danluu/dev/fuzz/gutenberg/artifacts/rtc-browser-fuzz/mixed-http-ws-supervised-20260502-0007/ws-gen-12-20260502T091028Z/.triage-watcher/signatures/0524a603bf29/repro-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
1d593405f298	http	rtc_persisted_crdt_doc_ping_pong_save_loop	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/triage-1d593405f298-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
8603b500fd0c	http	rtc_pullquote_drag_into_group_leaves_stale_top_level_duplicate	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/triage-8603b500fd0c-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
06ad9594b636	http	rtc_quote_move_group_to_quote_absorption	/Users/danluu/dev/fuzz/gutenberg/artifacts/rtc-browser-fuzz/mixed-http-ws-supervised-20260502-0007/ws-gen-12-20260502T091028Z/.triage-watcher/signatures/06ad9594b636/repros/triage-06ad9594b636-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
9b8e54918df2	http	rtc_recent_remote_insert_deleted_by_peer_is_reinserted_from_stale_local_snapshot	/Users/danluu/dev/fuzz/gutenberg/artifacts/rtc-browser-fuzz/mixed-http-ws-supervised-20260502-0007/ws-gen-12-20260502T091028Z/.triage-watcher/signatures/9b8e54918df2/triage-9b8e54918df2-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
59ce833d5884	http	rtc_reload_reconciliation_persists_stale_or_empty_post_state	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/triage-4ba23abee72f-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
4dbfc625566b	websocket	rtc_remote_delete_after_paragraph_and_heading_insert_leaves_primary_stale	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/websocket/triage-4dbfc625566b-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
cfc514d1e7f6	websocket	rtc_remote_delete_of_original_second_paragraph_after_move_under_sync_recovery	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/websocket/triage-cfc514d1e7f6-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
53698ca4ec37	websocket	rtc_remote_top_level_move_stale_reconciliation_duplicate_heading_dropped_paragraph	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/websocket/collaboration-53698ca4ec37-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
98e7f896ffb0	websocket	rtc_remote_top_level_table_delete_reintroduced_after_remote_insert	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/websocket/collaboration-triage-98e7f896ffb0-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
4776bffd5407	websocket	rtc_save_response_clears_crdt_document_while_title_and_content_survive	/Users/danluu/dev/fuzz/gutenberg/artifacts/rtc-browser-fuzz/mixed-http-ws-supervised-20260502-0007/ws-gen-14-20260502T225744Z/.triage-watcher/signatures/4776bffd5407/realistic-crdt-empty-probe.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
c7a887ede5f0	http	rtc_search_checkpoint_block_dropped_and_adjacent_table_duplicated_after_reload_fault	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/triage-c7a887ede5f0-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
a35026ecc6ae	websocket	rtc_stale_local_group_move_then_remote_formatted_paragraph_delete	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/websocket/collaboration-triage-a35026ecc6ae-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
84c9beee6288	websocket	rtc_stale_local_reconciliation_preserves_deleted_remote_top_level_insert	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/websocket/triage-31ae5f481d4c-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
e52fa38cd263	websocket	rtc_stale_local_top_level_move_duplicates_paragraph_after_remote_inserts	/Users/danluu/dev/fuzz/gutenberg/artifacts/rtc-browser-fuzz/mixed-http-ws-supervised-20260502-0007/ws-gen-14-20260502T225744Z/.triage-watcher/signatures/e52fa38cd263/realistic-e52fa38cd263.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
d9b18e772b71	websocket	rtc_stale_previous_local_blocks_group_move_content_smear	/Users/danluu/dev/fuzz/gutenberg/artifacts/rtc-browser-fuzz/mixed-http-ws-supervised-20260502-0007/ws-gen-13-20260502T225226Z/.triage-watcher/signatures/d9b18e772b71/realistic-repro.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
d1df9521f0ab	http	rtc_stale_snapshot_block_merge_corrupts_search_paragraph_pair_after_move	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/triage-ea7be85af4b5-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
ec09ca4e7437	websocket	rtc_stale_snapshot_top_level_reorder_hybrid_adjacent_group_pullquote_corruption	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/triage-ec09ca4e7437-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
7143a7ab3462	http	rtc_supported_programmatic_paragraph_update_drop_after_group_insert	/Users/danluu/dev/fuzz/gutenberg/artifacts/rtc-browser-fuzz/mixed-http-ws-supervised-20260502-0007/ws-gen-14-20260502T225744Z/.triage-watcher/signatures/7143a7ab3462/repros/repro-7143a7ab3462.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
4af28404874c	http	rtc_sync_http_polling_oom_due_to_oversized_shared_rooms	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/collaboration-stress.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
929934d4a4b6	websocket	rtc_table_array_edit_then_top_level_group_delete_diverges	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/websocket/collaboration-triage-929934d4a4b6-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
9000e0395bb1	websocket	rtc_table_prepend_after_remote_cell_edit_truncates_trailing_row	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/websocket/triage-9000e0395bb1-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
fd4ecd64ab6e	websocket	rtc_table_remote_prepend_stale_local_edit_of_prepended_row_truncates_tail	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/websocket/triage-fd4ecd64ab6e-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
4fd77a5be5ae	http	rtc_title_reload_divergence_with_stale_persisted_title	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/triage-4ba23abee72f-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
00ff770eeb4a	websocket	rtc_title_sync_merge_corruption	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/websocket/triage-00ff770eeb4a-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
07f8eb5c4218	http	rtc_top_level_block_move_duplicates_paragraph_and_drops_sibling_after_collaborative_structural_edits	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/triage-ec47d94c5251-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
307c654614e0	http	rtc_top_level_block_order_divergence_after_sequential_inserts	/Users/danluu/dev/fuzz/gutenberg/artifacts/rtc-browser-fuzz/mixed-http-ws-supervised-20260502-0007/ws-gen-18-20260504T170250Z/.triage-watcher/signatures/307c654614e0/triage-307c654614e0-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
062d1b861312	websocket	rtc_top_level_delete_then_reorder_then_reorder_duplicates_remote_paragraph	/Users/danluu/dev/fuzz/gutenberg/artifacts/rtc-browser-fuzz/mixed-http-ws-supervised-20260502-0007/ws-gen-15-20260503T125422Z/.triage-watcher/signatures/062d1b861312/triage-062d1b861312-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
22b58ebf28c7	websocket	rtc_top_level_group_delete_diverges_after_collaborator_insert	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/websocket/collaboration-triage-22b58ebf28c7-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
7998ba6d900b	http	rtc_top_level_group_insert_order_divergence	/Users/danluu/dev/fuzz/gutenberg/artifacts/rtc-browser-fuzz/mixed-http-ws-supervised-20260502-0007/ws-gen-13-20260502T225226Z/.triage-watcher/signatures/7998ba6d900b/realistic-group-order-probe.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
ed4e7b0d24e7	websocket	rtc_top_level_move_after_reload_and_pullquote_duplicates_adjacent_paragraph	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/triage-ed4e7b0d24e7-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
d35fb4f769f7	websocket	rtc_top_level_move_after_remote_group_insert_smears_table_attributes_onto_paragraph	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/triage-d35fb4f769f7-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
da9e95b74781	websocket	rtc_top_level_move_duplicates_block_and_drops_sibling	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/triage-62fcdcbdd427-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
82ddc9be3dc6	http	rtc_top_level_move_duplicates_heading_and_drops_paragraph	/Users/danluu/dev/fuzz/gutenberg/artifacts/rtc-browser-fuzz/mixed-http-ws-supervised-20260502-0007/ws-gen-14-20260502T225744Z/.triage-watcher/signatures/82ddc9be3dc6/repros/realistic-82ddc9be3dc6.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
82c5ac8c27b9	http	rtc_top_level_move_duplicates_inserted_heading_and_drops_moved_paragraph	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/triage-ec47d94c5251-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
5ee0be2f9b7d	http	rtc_top_level_move_reconciliation_duplicates_adjacent_paragraph_and_drops_moved_paragraph_after_structural_edits	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/triage-ec47d94c5251-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
48e8cc0cda16	http	rtc_top_level_move_reconciliation_duplicates_one_concurrent_paragraph_and_drops_sibling	/Users/danluu/dev/fuzz/gutenberg/artifacts/rtc-browser-fuzz/mixed-http-ws-supervised-20260502-0007/ws-gen-12-20260502T091028Z/.triage-watcher/signatures/48e8cc0cda16/repros/realistic-move-after-concurrent-paragraphs.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
c71d49e9ecf9	http	rtc_top_level_move_reconciliation_leaves_peer_on_pre_move_order_after_remote_structural_edits	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/triage-ec47d94c5251-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
66edd42bfa52	http	rtc_top_level_move_reconciliation_preserves_inserted_block_and_drops_moved_sibling	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/triage-ec47d94c5251-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
a55350721046	http	rtc_top_level_move_reconciliation_preserves_inserted_heading_and_drops_moved_sibling_after_checkpoint_churn	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/triage-ec47d94c5251-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
f71f8a233356	http	rtc_top_level_move_reconciliation_reuses_wrong_yblock_and_leaks_stale_attrs_innerblocks	/Users/danluu/dev/fuzz/gutenberg/artifacts/rtc-browser-fuzz/mixed-http-ws-supervised-20260502-0007/ws-gen-12-20260502T091028Z/.triage-watcher/signatures/f71f8a233356/repro-f71f8a233356-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
41a3318628fe	http	rtc_top_level_order_divergence_after_group_insert	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/triage-41a3318628fe-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
ec47d94c5251	http	rtc_top_level_paragraph_move_duplicates_and_drops_sibling_after_delete_plus_add_before	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/triage-ec47d94c5251-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
da361be57ba6	websocket	rtc_top_level_shared_paragraph_delete_lost_after_prior_delete_and_table_insert	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/websocket/triage-da361be57ba6-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
ecd3f7f7d760	websocket	rtc_websocket_empty_table_insert_then_delete_earlier_paragraph_leaks_deleted_paragraph	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/websocket/triage-ecd3f7f7d760-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
cda9feafe80e	websocket	rtc_ws_adjacent_top_level_move_order_split	/Users/danluu/dev/fuzz/gutenberg/artifacts/rtc-browser-fuzz/mixed-http-ws-supervised-20260502-0007/ws-gen-13-20260502T225226Z/.triage-watcher/signatures/cda9feafe80e/realistic-repro.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
228eba775c28	websocket	rtc_ws_append_then_remote_delete_desync_after_programmatic_block_ops	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/websocket/collaboration-triage-228eba775c28-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
41c14cfb3bc3	websocket	rtc_ws_checkpoint_reload_corrupts_title_and_persisted_block_markup	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/triage-41c14cfb3bc3-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
a0555cca5e5d	websocket	rtc_ws_checkpoint_reload_then_later_append_resurrects_stale_top_level_subtree	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/triage-a0555cca5e5d-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
c00f0d531042	websocket	rtc_ws_checkpoint_save_persists_empty_or_flattened_canonical_content_after_reload	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/triage-9b9e7ccf5599-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
0d27c057d6ea	websocket	rtc_ws_checkpoint_search_move_duplicates_search_and_drops_inserted_heading	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/websocket/collaboration-triage-0d27c057d6ea-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
7647898476fc	websocket	rtc_ws_checkpoint_search_move_duplicates_search_and_drops_intervening_paragraph	/Users/danluu/dev/fuzz/gutenberg/artifacts/rtc-browser-fuzz/mixed-http-ws-supervised-20260502-0007/ws-gen-13-20260502T225226Z/.triage-watcher/signatures/7647898476fc/realistic-search-move.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
fa80f806cfc1	websocket	rtc_ws_collaborator_reload_stale_persisted_content_and_crdt	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/websocket/collaboration-fa80f806cfc1-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
aee89c6ef556	websocket	rtc_ws_concurrent_paragraph_insert_corruption_before_reload	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/websocket/collaboration-triage-aee89c6ef556-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
8ab2174870df	websocket	rtc_ws_concurrent_top_level_paragraph_insert_divergence	/Users/danluu/dev/fuzz/gutenberg/test/e2e/specs/editor/collaboration/websocket/collaboration-triage-8ab2174870df-realistic.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
a58adfbbd531	websocket	rtc_ws_delete_of_just_appended_top_level_paragraph_does_not_propagate_after_prior_structural_convergence	/Users/danluu/dev/fuzz/gutenberg/artifacts/rtc-browser-fuzz/mixed-http-ws-supervised-20260502-0007/ws-gen-13-20260502T225226Z/.triage-watcher/signatures/a58adfbbd531/realistic-repro.spec.ts	/Users/danluu/dev/fuzz/gutenberg-rtc-known-fixes-refresh-20260505/fuzz-handoff/distinct-manifest-20260505/likely-real-issues.jsonl
